Date,Close,High,Low,Open,Volume
2020-08-24,359.4494934082031,362.12165993379955,356.1592153377352,361.5986491698353,590700
2020-08-25,362.15020751953125,362.15020751953125,357.8138786579385,360.6952554544006,378200
2020-08-26,366.9906005859375,367.70381301561883,361.4370275952799,361.4465463809625,417600
2020-08-27,357.7662658691406,367.82730004229353,354.93242556461576,367.7512368420748,636100
2020-08-28,360.85687255859375,361.2562841892293,356.4159248290821,357.6711853588729,490200
2020-08-31,355.8263854980469,359.8774408905305,354.9990638239615,357.4810578669021,533300
2020-09-01,367.92242431640625,367.92242431640625,363.5765773264987,365.269266591142,634500
2020-09-02,378.94403076171875,381.47356107430653,371.33643127268084,376.25285521157474,904300
2020-09-03,357.7092590332031,370.2142423573417,351.9274683405626,370.014551036978,1258500
2020-09-04,349.3979797363281,352.80236716793115,335.55212428806675,347.57214339589984,1206300
2020-09-08,330.3123779296875,336.0561221361989,326.4134784283733,328.42948711140997,1541000
2020-09-09,341.7427673339844,343.8063408209808,336.17021637594866,340.4114436427028,847300
2020-09-10,339.4891052246094,348.8179211725718,337.61573281086174,346.40250036534945,678600
2020-09-11,341.6097412109375,349.14124812736964,340.0501694532867,346.14576176240945,678700
2020-09-14,349.89239501953125,351.8323403119888,347.43892882187174,351.6326200028845,575700
2020-09-15,352.0891418457031,356.3779344671606,350.9955554469429,356.17821412652245,717100
2020-09-16,344.605224609375,354.6852992132263,344.5861870383997,353.7533578767487,973900
2020-09-17,348.75128173828125,349.59764089646865,337.7202884966032,338.0721352403237,901000
2020-09-18,348.3709411621094,352.7167886496095,342.2753495506437,352.127204425529,912200
2020-09-21,344.8334655761719,345.1948311998015,335.27643020494895,337.88202377642057,657900
2020-09-22,346.7543640136719,347.19179281481735,341.1342469698827,346.1362234003634,971200
2020-09-23,340.0215759277344,348.5991318630204,339.4224729672278,347.29633540385254,709800
2020-09-24,342.4940185546875,345.7557687856864,336.3318545708483,337.25427686289504,768400
2020-09-25,342.79840087890625,343.39747488693837,333.8689681569461,335.5141217897191,724100
2020-09-28,352.85943603515625,353.26833749064514,346.47857090224545,347.9525315072335,821900
2020-09-29,355.6551818847656,357.4429719343403,351.4424817487946,351.91795659088655,608800
2020-09-30,351.15728759765625,354.94207895397767,349.47411658563107,350.69133139549626,867800
2020-10-01,363.27239990234375,363.8809927799475,356.05469326003043,357.1102337752278,891600
2020-10-02,351.8513488769531,357.29078170149967,351.8513488769531,354.13362209255985,711600
2020-10-05,363.36737060546875,363.64315414021314,356.5205502783396,356.74876891637285,649900
2020-10-06,351.9560241699219,358.8694479388751,350.48206355627616,355.8454344743524,686600
2020-10-07,357.3669128417969,358.0611166230604,353.40146854266993,356.0641162969834,550900
2020-10-08,362.207275390625,362.26433005573193,357.97553726419625,358.28933792228423,686700
2020-10-09,369.909912109375,370.8513720403125,366.8478529344726,366.87638026445967,539300
2020-10-12,379.46697998046875,381.33083328419656,376.0340364404474,376.0340364404474,840300
2020-10-13,385.27734375,389.0430972044478,378.7443226215294,381.81590122659725,1027900
2020-10-14,378.5065612792969,386.0856326173667,376.100659360021,382.89045510494526,954800
2020-10-15,367.6086120605469,368.89239988832423,362.04555082063166,364.97446296472896,786200
2020-10-16,367.92242431640625,373.13363899507544,366.9429473096859,371.5931051612707,594500
2020-10-19,366.4105224609375,373.0291259789815,364.9650889861684,372.95306275217865,392700
2020-10-20,366.07763671875,370.17622814522474,365.41198925327484,367.84641848503344,356800
2020-10-21,364.2137451171875,370.1952270204907,364.19473657011014,366.7337560873605,359100
2020-10-22,357.0816650390625,363.3484210042697,356.9865642508936,362.4069899489753,611700
2020-10-23,359.9915466308594,360.94249641148207,355.7883648520904,360.25781140860636,467600
2020-10-26,349.4644470214844,356.49197825015756,346.1456423199239,353.3252999410908,900400
2020-10-27,348.39947509765625,352.36494855000086,346.58315748927606,350.3394208238836,968700
2020-10-28,345.0616455078125,347.1632655521234,339.8504589503708,341.83794063634156,953100
2020-10-29,352.6691589355469,355.46495311457187,344.45296938423104,345.5180283056351,808800
2020-10-30,343.4926452636719,347.8860296701089,341.4005726523973,345.9651210958066,821100
2020-11-02,348.643798828125,351.6127421002214,345.3121171062266,347.9469308079448,893200
2020-11-03,355.18304443359375,359.3166483214398,351.17354829818436,351.74633762228217,813500
2020-11-04,365.6268310546875,367.49791581869397,355.43129090394814,356.7105039970234,2451500
2020-11-05,380.12774658203125,381.5501495222094,375.61229313890834,379.1826631931369,1115500
2020-11-06,387.8125915527344,389.01544618136626,380.1277581955901,383.86040069666063,710700
2020-11-09,387.8985290527344,401.5689692384255,387.88900247146705,398.1227357482867,1273700
2020-11-10,381.18743896484375,391.5070868750587,379.92733730243845,390.5620033449353,1323100
2020-11-11,399.08685302734375,399.6501157179942,388.8054006936244,388.91995272112194,933300
2020-11-12,393.9986877441406,402.0749271359044,393.32090207641687,399.9938206932575,800800
2020-11-13,400.5570983886719,402.265910884448,397.4927144083086,400.5380160907479,582700
2020-11-16,407.1631774902344,407.29681182990726,400.5952550849112,400.9007466231301,547300
2020-11-17,407.1345520019531,408.06055322653333,403.0964175442581,405.645317123926,524600
2020-11-18,404.585693359375,407.9746513379725,401.9222414631754,404.88162922192157,543600
2020-11-19,404.1560363769531,404.1751478061861,397.96043731231316,398.38048088957106,914100
2020-11-20,404.3756103515625,408.9674225174814,404.30877861638277,404.8052096396882,484000
2020-11-23,407.7741394042969,410.1512108867621,402.8100329109494,408.57603285783887,596000
2020-11-24,405.02471923828125,408.21321032659966,403.8314203669073,406.12257750656386,610400
2020-11-25,404.27056884765625,405.4161182658498,401.6643936663704,404.0605470843298,308200
2020-11-27,417.9124450683594,418.81936407662613,409.3302468951744,409.85528686841513,432500
2020-11-30,417.8742370605469,421.272750359607,413.9984041505707,420.55677094323295,508500
2020-12-01,428.86212158203125,431.23919309320456,424.3180586237474,426.8192087637992,685100
2020-12-02,430.5422668457031,431.6019023433245,424.10800814498094,426.87645591888577,1050700
2020-12-03,432.3560791015625,438.3894057154218,431.79284548095666,436.2796612834448,677900
2020-12-04,443.3248596191406,443.4298559347451,432.90018796991404,433.40614552071963,660800
2020-12-07,448.4226989746094,449.64463603179524,443.0480754126831,443.4872013040825,632900
2020-12-08,447.3153381347656,449.4919145459023,443.8499928582751,444.78554984842157,738800
2020-12-09,432.34661865234375,444.8237325109969,430.0840989761135,442.76170806933504,868800
2020-12-10,437.0338439941406,438.06487071528426,428.747582163454,430.6759721246278,539300
2020-12-11,432.0982971191406,436.41325532945746,431.344124078715,433.224764256356,512100
2020-12-14,432.4420166015625,436.0983011766224,431.6592345722141,431.8215069271015,546100
2020-12-15,448.01214599609375,448.31763751918527,440.9382954599642,443.43944539706644,639200
2020-12-16,450.1411437988281,450.81892965869633,443.9169050022129,446.7617119501779,524900
2020-12-17,455.6492919921875,459.4869603350649,454.4178283636998,457.014448229881,477300
2020-12-18,455.59197998046875,457.7017534842112,452.80444996879913,456.78527892152334,730700
2020-12-21,450.8379211425781,450.85700343873526,438.63763324455704,439.3822506605573,622800
2020-12-22,454.580078125,456.90940005683274,451.4966122162878,452.00256981678484,431300
2020-12-23,453.09088134765625,458.5991685283549,452.6899491727135,457.2149299467367,389200
2020-12-24,461.1766357421875,462.6181502196715,455.43924497545754,457.22444470538454,271900
2020-12-28,458.4559326171875,466.55128374245237,456.7280379486178,465.0429665838643,449300
2020-12-29,462.05499267578125,467.2482329755787,460.62303367693886,467.2482329755787,377200
2020-12-30,467.687255859375,470.3125134454608,465.8638916399552,465.9879993871668,381900
2020-12-31,465.5965881347656,468.26956599083536,461.52028962094084,467.7731641413577,312700
2021-01-04,477.31964111328125,481.85417770385743,468.4510340240784,477.3100853978097,1527600
2021-01-05,482.43646240234375,482.43646240234375,471.4867785130966,471.7445206146062,1029900
2021-01-06,467.98321533203125,477.1668394909994,467.524978042208,469.53928184128426,977900
2021-01-07,478.6847839355469,480.39359646388465,473.0428620972488,473.47246144159914,936200
2021-01-08,485.6631774902344,490.95191638664824,478.95206452399617,489.33857367442806,734500
2021-01-11,484.9089050292969,485.8253503371664,476.77536188048254,477.79683263053886,703000
2021-01-12,490.6176452636719,491.438620871552,480.6607668568159,484.09747330052005,651700
2021-01-13,490.74176025390625,492.2214391659127,486.2740563777133,488.02103306522,513700
2021-01-14,519.9442749023438,521.614893538702,505.85379068103936,506.1115036493922,1450300
2021-01-15,503.5721740722656,512.4980272160252,501.5292322162274,508.16398625778857,869200
2021-01-19,524.57421875,525.5097464820924,506.54107102228363,508.82267260009104,1504000
2021-01-20,524.4598388671875,532.8415431499676,518.5219510405208,530.3690595416821,1121900
2021-01-21,544.8506469726562,547.7718399467983,539.9533443003387,542.2349454668183,1272100
2021-01-22,543.6193237304688,544.8221784885679,537.2613937995318,537.9296529169818,901600
2021-01-25,541.8627319335938,542.4450478504507,528.9846586952794,536.6504392921738,966500
2021-01-26,524.0968627929688,538.0823488316765,523.5622672307999,537.6336381587323,887700
2021-01-27,500.8324279785156,515.0470213483295,498.7990415783166,510.70336585626575,1506800
2021-01-28,522.3976440429688,528.7174092609175,513.0040267826379,517.5194516310208,968600
2021-01-29,509.9300842285156,518.846440602184,504.335912118784,516.4216778446954,867300
2021-02-01,529.2424926757812,530.2734611623359,519.8297632121801,522.569573327178,849600
2021-02-02,528.392822265625,531.5335644066549,524.5265449755291,528.6601492222517,721600
2021-02-03,518.2833251953125,526.6936971823731,517.3669085307531,526.2832091736103,635400
2021-02-04,530.2448120117188,530.7602962158468,519.5910639271954,522.1494900511984,554500
2021-02-05,527.7340087890625,530.9129731274799,526.0252258723528,529.7865060449706,461700
2021-02-08,538.4165649414062,541.2136510970757,532.6600619972228,532.6600619972228,716900
2021-02-09,539.8485107421875,545.9868342967475,539.8485107421875,540.8413146135688,483300
2021-02-10,541.1754150390625,547.0655224248108,534.3115570510664,545.5094559107114,458600
2021-02-11,564.6787719726562,564.9460407113228,547.8007540391956,548.5644539209705,975400
2021-02-12,570.86474609375,574.1773747657363,562.4257673049709,565.1177988583297,732400
2021-02-16,575.7810668945312,581.0984139148884,571.991119196889,578.1103887349285,621600
2021-02-17,560.9268798828125,571.3324115059751,555.0844930314279,571.208303756963,825100
2021-02-18,556.0582275390625,562.7216488358557,549.9199044202031,557.8529539124225,716800
2021-02-19,567.4376220703125,573.4995583063361,562.6548698644093,564.9937477979549,821500
2021-02-22,552.2587890625,563.351692143451,550.3495106214888,560.965094092187,753400
2021-02-23,549.9390258789062,552.9079398876048,534.7220742867698,545.7863102861372,1004800
2021-02-24,568.019775390625,568.9266941173684,539.8960887479371,547.3327640406912,1023000
2021-02-25,534.3785400390625,559.8005930858245,534.2734854176654,556.2015837378156,1288900
2021-02-26,541.366455078125,547.476111963259,535.266295642587,546.3783116697849,946500
2021-03-01,557.0797729492188,557.853028480827,543.0561187707092,546.4069121631985,679500
2021-03-02,537.5955200195312,553.5666148024674,537.4618565508039,552.7647505232056,696100
2021-03-03,518.9417724609375,540.2779905249938,516.650673664716,538.9796953804805,1006900
2021-03-04,487.3432922363281,516.7748339175557,479.3147733873331,513.4526500123006,1702500
2021-03-05,503.1330261230469,506.770199167019,485.27173473721314,504.0208335925854,1370100
2021-03-08,479.4102478027344,505.16639400109585,478.3792211830167,502.5602477085424,1180700
2021-03-09,515.0469360351562,518.5695568510803,501.13783654174256,503.70581820176903,1240500
2021-03-10,499.5914306640625,517.2427030399982,497.4721009943922,515.5816398826298,876500
2021-03-11,519.7055053710938,523.6099463304486,515.514626092739,522.1779878016155,1009700
2021-03-12,513.24267578125,514.626914269231,504.62225587049477,509.8918828795027,714900
2021-03-15,522.3690795898438,522.9513955774117,511.6962192345517,514.2355341289083,582400
2021-03-16,524.4598388671875,530.5217762202255,521.1949881808731,521.5959204452981,651600
2021-03-17,534.1873779296875,540.3734203020971,518.2353384960429,523.3521897983211,841400
2021-03-18,514.7318725585938,527.4190055642184,514.5696002218451,523.12312949822,790000
2021-03-19,522.588623046875,531.82002691949,516.7557909775466,519.9824764343151,1404600
2021-03-22,549.8626708984375,551.7719494630692,538.2542828627626,541.8914561977235,1216800
2021-03-23,533.5191040039062,545.366206861551,530.3019751704959,543.6860328650968,866300
2021-03-24,552.3350830078125,567.5042533710176,551.7813760390234,560.5449556076578,2121400
2021-03-25,557.5094604492188,559.2660227427195,543.2758113342874,545.013203926174,1088900
2021-03-26,597.2890625,598.8451289806023,561.9865252698902,561.9865252698902,1933600
2021-03-29,580.4205932617188,588.8786820019228,574.1581628756095,586.8739631278685,1214900
2021-03-30,574.0150756835938,578.7596635673946,568.5068462371421,572.7072244310941,1071600
2021-03-31,589.3561401367188,592.7737653533778,577.7477511794299,578.6641676726123,1579600
2021-04-01,608.2006225585938,610.4822242738771,591.6376554308071,591.6853757384024,1908300
2021-04-05,611.4368286132812,623.379373873381,609.0884535612572,622.0906343090533,1529800
2021-04-06,599.5133666992188,606.9118198710642,590.3297430362647,604.6779386954453,1281900
2021-04-07,598.138671875,602.7591507540377,593.9669036713487,598.7114320281033,820600
2021-04-08,610.8545532226562,612.4870072767553,604.0479708729492,607.1123837675215,865900
2021-04-09,605.5468139648438,609.7376945187052,600.038526502176,605.5659253963381,631100
2021-04-12,601.8331298828125,602.9309881709617,592.4681225014655,602.9118767433789,739500
2021-04-13,600.5826416015625,607.8569880410188,595.4275663337569,606.7973524551934,710500
2021-04-14,602.3677978515625,612.0096890254757,598.5969612432791,606.8355024517966,718000
2021-04-15,612.9642333984375,613.7374887236908,599.0551349907937,605.031184962859,980400
2021-04-16,616.40087890625,618.5488167282622,609.5179105095356,611.2171959544456,605200
2021-04-19,601.5277709960938,610.2627441250785,594.2152594050435,608.7162330801493,1138900
2021-04-20,588.9552001953125,599.3130137882753,584.9839261549697,597.632897483959,988000
2021-04-21,625.7564086914062,626.0905673546802,607.0836692009041,608.7924523077623,2160900
2021-04-22,617.7376098632812,635.6657067676299,611.4273994032936,634.0428082003114,1233400
2021-04-23,640.4769897460938,640.8302598717103,628.5058345987175,629.3172546497376,1109600
2021-04-26,640.0282592773438,645.0019501099508,636.7061337573531,636.7061337573531,801000
2021-04-27,642.290771484375,644.2287169488553,631.7706292864538,639.92328501075,678200
2021-04-28,635.15966796875,640.4292367066336,631.2838351656974,634.3100251007858,571300
2021-04-29,632.4293823242188,636.3911584596409,624.3913362729513,636.0665554821659,504300
2021-04-30,618.7015380859375,631.0641252986252,616.4104393514609,624.591702910541,575200
2021-05-03,626.5524291992188,630.0469690107526,620.1187173961039,629.6927350330008,672000
2021-05-04,602.2056884765625,611.9998894801959,589.6732741130104,608.5915416570673,1505800
2021-05-05,614.5369262695312,624.206658781471,608.7350750753366,614.6518097834635,948200
2021-05-06,616.8921508789062,617.1793596617364,603.0959615862303,611.1381581163997,618200
2021-05-07,630.5159912109375,633.1200955656341,620.1186236534659,624.0152552548534,573700
2021-05-10,600.539794921875,621.0090477801122,599.8313270191279,620.6835054932263,882700
2021-05-11,603.7948608398438,606.6670656089015,588.4285770124161,589.8742627624667,891200
2021-05-12,576.240966796875,593.3114562673748,574.689980645215,588.802073013006,1107700
2021-05-13,596.5474243164062,601.9662919848714,585.7479055739482,595.1591802263873,1436100
2021-05-14,620.1666259765625,623.402648874482,598.7686597656328,603.297210210215,1331000
2021-05-17,608.2852172851562,608.9841603431477,596.7485371488743,604.9726444173847,929400
2021-05-18,605.259765625,616.3369099871259,604.7044562931511,614.0774560646518,644700
2021-05-19,603.909912109375,604.1013457138406,580.7982195262929,582.1098552667795,1049600
2021-05-20,621.1334838867188,624.4652229118577,604.8384891905959,605.7384490742454,1086900
2021-05-21,611.990234375,619.7834975720706,609.0797544921476,618.3473951446813,847500
2021-05-24,630.8797607421875,634.048757523641,618.2516320066669,619.9175013479233,794000
2021-05-25,643.6514892578125,650.4969339509563,638.8549564120702,642.579204159566,1088800
2021-05-26,637.4093017578125,641.0186661661752,631.7510254021248,638.797487372867,597100
2021-05-27,636.7582397460938,639.4102023750954,630.8606133156106,632.842441589691,652600
2021-05-28,646.6959838867188,647.1842680169952,638.5293792162068,640.5303741268172,610700
2021-06-01,643.1825561523438,658.7786698088227,640.0423084461753,655.5713385252396,1292000
2021-06-02,645.3748779296875,649.8171769957926,640.2814943449029,641.9569471648258,596800
2021-06-03,637.524169921875,641.8515854483338,631.9903605861699,638.921938869183,612100
2021-06-04,654.1925659179688,654.8819255240329,644.4175320193159,646.0642348843568,531000
2021-06-07,652.9287109375,655.2551897650675,647.6630022466262,651.2053997802451,594300
2021-06-08,651.7319946289062,662.6368132481288,647.7300628170515,661.2485691938946,562800
2021-06-09,653.5128173828125,658.7497763546106,651.8086143985064,655.8201296457164,440700
2021-06-10,670.1236572265625,674.7575065367154,657.3136195454683,659.9943322543709,800100
2021-06-11,667.3377075195312,669.1663189797592,661.8996146645239,668.4578511005593,445100
2021-06-14,679.1138916015625,679.4011004784007,665.9112822836972,669.7121981319044,636600
2021-06-15,671.8853149414062,680.6837794434779,667.1844404173795,677.4573407644931,510700
2021-06-16,669.2716064453125,679.7264160186731,664.1495310324394,675.9734179422389,590900
2021-06-17,669.0609741210938,674.5181749088042,661.6602200433891,661.9091538081328,746700
2021-06-18,642.4834594726562,657.9263510120085,640.0899556188838,656.1551230991253,1669900
2021-06-21,651.6553955078125,652.9000058493924,643.7568326339369,649.5969587787409,565500
2021-06-22,656.5956420898438,658.2806783918206,647.4524677570158,651.502258153472,542200
2021-06-23,652.61279296875,659.8698546782133,650.6022146433011,657.2849172293058,523400
2021-06-24,665.3941650390625,668.2280950376133,661.2485994187726,662.2060010950878,469400
2021-06-25,656.978515625,665.9301964295453,656.7486901755302,664.3696272829549,431200
2021-06-28,674.1160888671875,675.7341000581634,668.9078213443264,669.156755132963,623900
2021-06-29,673.7044677734375,675.2267622930468,668.457924794335,670.1333778850508,400000
2021-06-30,661.4114379882812,666.8973312112482,657.3424806288689,665.0112194136586,767500
2021-07-01,650.3724975585938,662.2155510217646,645.7961481631813,657.9646854561734,997500
2021-07-02,658.2518920898438,660.4826542375109,654.5755025742359,659.1614353204512,449700
2021-07-06,656.653076171875,664.0059139566326,647.8737192539961,660.071007132689,788700
2021-07-07,660.7794189453125,666.0834026897351,655.2169180736815,664.4749750390995,442900
2021-07-08,644.9918823242188,646.8204936576444,636.5093182241728,642.39730296732,849400
2021-07-09,661.9093017578125,663.4794547516509,650.0088042641698,654.8340883529755,583600
2021-07-12,677.6585693359375,678.3287622865467,669.3866037153657,670.1812635754524,618500
2021-07-13,676.3275146484375,680.3868874390189,673.6276355524043,676.1647727640911,623300
2021-07-14,685.9876708984375,692.210779857234,682.5122992204828,689.309825632188,852000
2021-07-15,673.9532470703125,682.8858198621891,667.155719463319,682.2156270925194,729400
2021-07-16,658.1370849609375,676.8734439455858,657.610525693201,672.9385368352945,578300
2021-07-19,654.8627319335938,655.1691074753725,642.9814031080817,645.1450817625621,855300
2021-07-20,654.9107666015625,659.3243753940351,644.2644620086779,648.0270445128289,805600
2021-07-21,690.2866821289062,690.3728740004236,670.8418543497552,675.8682136856453,1281300
2021-07-22,698.8267211914062,708.5347896859122,693.3504108212766,701.7755351634905,946000
2021-07-23,716.2704467773438,724.5424106226504,711.435580386205,715.9353211563769,1069800
2021-07-26,721.967041015625,726.6678574385729,716.5002565191859,725.9019478002414,691800
2021-07-27,713.8386840820312,720.1097119645998,701.8328878017645,719.1714185627734,881200
2021-07-28,727.4913330078125,728.6210601433273,713.6473400874645,718.0513650859236,716500
2021-07-29,733.0921020507812,735.1792308166117,727.4912668513371,729.1858866180891,634000
2021-07-30,734.078125,735.9546532533477,724.5519669833405,728.3624652510996,488200
2021-08-02,736.8641967773438,742.7905152758185,735.6769696563136,737.9747569700482,499900
2021-08-03,746.3233642578125,747.2041574469945,734.8153772940535,737.7067490847205,533700
2021-08-04,761.59375,764.5521464376708,754.2409132655367,758.2715947414531,629700
2021-08-05,760.89501953125,771.3211383215846,756.653736909593,771.1966714227526,723700
2021-08-06,749.9136352539062,753.6570502075501,746.6776128174333,751.0816372846806,556900
2021-08-09,755.0835571289062,758.50148817113,752.1347435647043,756.5579346934264,477100
2021-08-10,755.6675415039062,763.0874044309538,750.4401657950954,761.6992187604732,589500
2021-08-11,755.6004638671875,759.545012225608,748.1327430627141,757.4387170153319,421300
2021-08-12,747.7977905273438,755.1027705413973,745.3660111234174,755.1027705413973,764600
2021-08-13,755.3516845703125,755.9548523307398,743.4607130948855,745.9499926362964,454700
2021-08-16,753.8102416992188,757.2760313465816,746.5244284331171,754.2698342734307,426000
2021-08-17,743.4797973632812,750.0188667692631,737.5822291140053,748.4582974587339,483600
2021-08-18,739.544921875,751.92411829178,739.1428295407752,743.1542863871446,452500
2021-08-19,748.2190551757812,750.6125595641645,728.7838112291425,729.4156706762028,514000
2021-08-20,754.60498046875,757.1899771416994,744.8682200503174,751.6370581182492,507700
2021-08-23,777.0462646484375,777.8887827125262,760.7225794182394,761.1630051811079,724300
2021-08-24,771.2923583984375,773.302937000563,767.434059989319,771.7614758750517,453800
2021-08-25,773.4560546875,778.721763683369,770.7083166681047,773.9826139000552,471100
2021-08-26,776.3953247070312,781.0770329707324,769.9041132343912,773.8390785701381,450000
2021-08-27,797.4389038085938,799.2101317841505,779.1046987010462,779.564232757982,658900
2021-08-30,803.824951171875,807.0992487550194,801.1154878906362,804.1600184062146,491000
2021-08-31,797.5537719726562,808.2000726112304,791.9721629688945,807.8363137799273,579300
2021-09-01,806.2947998046875,814.4805708909977,801.0482583170461,802.9917529635028,581900
2021-09-02,824.5908203125,825.3279797569362,812.7094345654175,815.8592645720324,746800
2021-09-03,821.555908203125,826.2184495203742,812.3744591888521,812.3744591888521,698000
2021-09-07,825.0601196289062,831.8672320043295,821.220929285827,828.4301340318854,780900
2021-09-08,821.4411010742188,823.2697711024358,813.7148620999477,821.0772837419607,714900
2021-09-09,817.1422729492188,826.0078211945787,815.801887323101,819.0379094350177,641900
2021-09-10,822.2835693359375,838.07111355721,820.8762169270087,833.8394145289172,1137400
2021-09-13,834.1266479492188,835.0553579847157,824.3611389199519,832.1926778155243,636000
2021-09-14,850.23974609375,857.7649095318767,842.2071316989638,846.1707888143728,978300
2021-09-15,851.4459228515625,852.0969488826611,841.9772076530023,849.2055775498579,799700
2021-09-16,849.511962890625,851.8767750939845,838.147611221818,839.7752055359887,811400
2021-09-17,823.2216796875,838.0231283328442,816.0986099886029,837.8220529755023,1670500
2021-09-20,804.9259643554688,809.4736228171802,794.3562697253304,803.1452110664809,1122600
2021-09-21,818.31982421875,825.6343862289762,808.5160415036521,823.3653491856837,905700
2021-09-22,827.903564453125,834.5192431455209,813.2744963731592,815.5435338033864,669400
2021-09-23,842.3028564453125,850.8619711469229,839.8901855744286,840.0146524644447,744500
2021-09-24,831.8097534179688,836.1563361066874,828.2673554349242,830.411925896938,510400
2021-09-27,799.7271118164062,811.7616566947027,797.5633748949966,807.35763279876,1063900
2021-09-28,746.93603515625,765.2894670133326,740.1385067585483,760.9811595523543,2390100
2021-09-29,718.4533081054688,752.7378578178138,717.208697685137,751.5602725231745,2216000
2021-09-30,713.3695068359375,729.846409747763,710.669627256143,722.1201716645033,1078800
2021-10-01,710.2100219726562,713.2641351707263,697.3425431564656,713.2641351707263,1180400
2021-10-04,682.5699462890625,699.0563749333821,678.8265314854112,697.8500979194146,1663500
2021-10-05,701.6510009765625,710.9952512081425,691.8376332470517,694.1545290711,1201500
2021-10-06,701.2967529296875,703.4030483797853,688.3814132048815,694.4800574258529,973000
2021-10-07,715.0067749023438,721.5649534511607,710.6122752016695,713.6568057244522,1267500
2021-10-08,699.1617431640625,717.8023258144195,698.2617832479565,717.4385085014089,1039700
2021-10-11,691.1387329101562,704.4849150551054,690.6312819561133,691.9908344545892,702500
2021-10-12,694.1640014648438,702.7327572629143,691.6269223478076,702.7327572629143,868400
2021-10-13,712.7088623046875,717.5342036290338,708.4771637156884,711.4930020434049,1170000
2021-10-14,745.1361083984375,745.4712340366988,733.0632876284205,736.8162857308316,1370500
2021-10-15,755.7728881835938,756.0026552306673,742.7905241074997,747.6924158956016,877400
2021-10-18,754.64306640625,754.7484249937091,740.061858635033,741.1150354635278,1014600
2021-10-19,766.8405151367188,767.4723745707043,752.8049729699746,754.6048929076076,956600
2021-10-20,734.997314453125,751.694402840083,725.940273116652,748.9179144692457,1894900
2021-10-21,754.0112915039062,754.0112915039062,731.3304425629384,731.9623604178392,1083100
2021-10-22,766.8500366210938,774.346508538536,762.350295232405,764.1884901945366,1294600
2021-10-25,754.853759765625,768.9754341125204,753.4846824174332,765.624528335291,786000
2021-10-26,757.5249633789062,763.997008519451,750.784876136266,762.4747724698358,741400
2021-10-27,766.878662109375,784.064032079631,763.2405478088708,764.0638991395074,949800
2021-10-28,778.5494995117188,786.9075977474163,776.1846868998525,779.4398760905076,687500
2021-10-29,778.2527465820312,779.7654577231974,770.4690656060349,772.8434032692583,583800
2021-11-01,773.0540161132812,773.5805753624485,762.5512890540684,772.5369817955994,573600
2021-11-02,779.4409790039062,784.8834766322021,778.7402274819837,779.7289309920552,503800
2021-11-03,796.7188720703125,798.2162811280087,777.9627968965152,785.5650815768537,566900
2021-11-04,816.367431640625,818.920742433559,796.3155464905361,798.2737370266067,1058200
2021-11-05,813.0174560546875,820.3509451617633,807.8725190357763,818.0376041254299,735300
2021-11-08,815.8300170898438,822.5683869597201,813.9774575011312,821.186158745037,728100
2021-11-09,815.9453125,821.1382918456521,808.2182965601388,817.8266968467466,676500
2021-11-10,785.0369873046875,801.9212840601316,782.4069283170388,796.3251732956032,737700
2021-11-11,799.9536743164062,805.3769561955584,795.9317784579448,799.8384935088528,416000
2021-11-12,817.4619140625,820.6967022252967,801.5950830313504,806.2985144669582,531200
2021-11-15,822.3474731445312,827.0316871485777,818.767143377224,820.6965094574858,638000
2021-11-16,826.0238647460938,828.0012131498526,813.247877552941,817.3561878093833,690900
2021-11-17,824.9777221679688,833.1750686881618,823.1923024951375,824.7281442251874,549400
2021-11-18,843.8488159179688,845.7685739046028,835.6322540786294,842.2170099120569,865800
2021-11-19,822.779541015625,832.7430906306324,820.1878557621405,832.0711635521187,778200
2021-11-22,792.6201171875,825.1695896520998,791.6314136549591,820.6965791042235,880800
2021-11-23,775.0830688476562,786.4864359468011,761.2992205986442,779.0953559993754,1193000
2021-11-24,770.1973266601562,771.2435619642227,746.2483338372417,750.6253797439565,1246700
2021-11-26,750.644775390625,763.9870615570983,744.8758918352945,755.3865811378503,786300
2021-11-29,782.31103515625,783.0021199518906,758.2948425394861,763.1134541257735,1410700
2021-11-30,759.75390625,788.3966654250382,755.5688474874163,774.689622514514,1144500
2021-12-01,771.74267578125,799.2719970362177,770.2452669627409,779.959237249596,1201200
2021-12-02,757.7092895507812,764.4956411097467,747.0930301564233,752.9674849483038,957100
2021-12-03,740.5657958984375,759.0146404398304,729.354417252316,754.435999288357,1115600
2021-12-06,726.0428466796875,730.851849550803,711.6542707192754,728.4329358703949,1222900
2021-12-07,773.672119140625,776.926123166874,752.2763777127657,756.3846881505729,983200
2021-12-08,771.666015625,772.7027014920557,764.2461686800509,770.9845389363539,551500
2021-12-09,741.612060546875,758.3139776899819,741.3720908096831,754.6184085854084,709100
2021-12-10,750.471923828125,752.209302707773,741.4874106570439,746.0948773443154,602700
2021-12-13,733.7987670898438,750.4719214024296,733.6740367029674,749.2528561651723,615100
2021-12-14,724.1232299804688,729.8056980183434,713.4301624257297,724.1519958894168,842400
2021-12-15,760.435302734375,760.800061436236,730.1415242570853,733.8946839035071,910700
2021-12-16,724.7086181640625,767.7496167082562,723.3839805062047,766.9432926001139,1006900
2021-12-17,719.784423828125,727.5882443815537,714.111565009429,721.022646583014,1656700
2021-12-20,722.6736450195312,726.3595472590888,714.5818727650097,717.60545620719,647100
